feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	Prevotella	Tannerellaceae	Holdemanella	Limosilactobacillus	Howardella	CAG.352	Parvimonas	Allisonella	Megasphaera	Veillonellaceae	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Actinobacillus
4098.3.lib29	0	5.76269232985651e-05	0	0	0.00576269232985651	0	0.000172880769895695	0	0.000461015386388521	0	0.322192128162277	0	0	0	0.00458134040223592	0	0	0	0	0.00962369619086037	0.00337117501296606	0.000259321154843543	0	0.00728980579726848	0	0.000922030772777041	0.00233389039359189	0	0	0	0	0	0	0.00190168846885265	0	0	0.00164236731400911	0	0	0	0	0	0	0.000835590387829194	0.123206362012332	0.0011525384659713	0.0244626289402409	0.0195931539215121	0.00011525384659713	0	0.00207456923874834	0	0.0109491154267274	0.00138304615916556	0.000633896156284216	0.000633896156284216	0.000605082694634933	0	0.000864403849478476	0.00486947501872875	0	0.0171440096813231	0	0	0	0	0.00109491154267274	0	0.00109491154267274	0	0	0	0.00475422117213162	0.00169999423730767	0.00227626347029332	0.0627557194721374	0.000259321154843543	0.00158474039071054	0.00233389039359189	0	0.00201694231544978	0	0	0	0.00639658848614072	0.0024779577018383	0	0.000172880769895695	0	0	0	0	0.0187863769953322	0	0.000144067308246413	0	0	0.0590675963810292	8.64403849478476e-05	0	0	0	0	0	0	0	0	0.000345761539791391	0.000345761539791391	0	0	0	0.00149830000576269	0.000835590387829194	0	0	0.00288134616492825	0.000172880769895695	0	0.00149830000576269	0	0.253039820203999	0.000720336541232064	0.000201694231544978	0.000633896156284216	0	0.000720336541232064	0	0	0	0	0.000806776926179911	0	0	0	0	0	0.000201694231544978	0	0
4098.4.lib29	0.000852341910869389	0.000243526260248397	0	0	0.00917282246935628	0.000202938550206997	0.000365289390372595	0	0.000649403360662391	0	0.290364477636172	0	0	0	0.00405877100413995	0	0	0	0	0.0131910057634548	0.00454582352463674	0	0.000121763130124198	0.00657520902670671	0	0.000852341910869389	0.00215114863219417	0	8.11754200827989e-05	0	0	0	0	0.00422112184430554	0.000284113970289796	0	0.00369348161376735	0	0	0.000121763130124198	0	0	0.000121763130124198	0.000568227940579593	0.0598262846010228	0.00166409611169738	0.0107151554509295	0.0247990908352951	0	0.000852341910869389	0.000892929620910788	0	0.00965987498985307	0.00247585031252537	0.000649403360662391	0.000689991070703791	0.00142056985144898	0	0.000852341910869389	0.00474876207484374	0	0.0167221365370566	0	0	0	0	0.00125821901128338	0	0.00243526260248397	0	0	0	0.00478934978488514	0.00296290283302216	0.00243526260248397	0.0532510755743161	0.000202938550206997	0.00202938550206997	0.00105528046107639	0.000121763130124198	0.00186703466190438	0	0	0	0.00551992856563033	0.00125821901128338	0.000284113970289796	0.000121763130124198	8.11754200827989e-05	0	0	0	0.0269096517574478	0	0	0.000121763130124198	0.000202938550206997	0.0905511811023622	0	0	0	0	0	0	0	0	0	0.000405877100413995	0.000121763130124198	0	0	0	0.000852341910869389	0.000811754200827989	0	0	0.00336877993343616	0	0	0.00340936764347756	0	0.309724815325919	0.00267878886273236	0.000202938550206997	0.000243526260248397	0	0.000324701680331196	0	0	0	0	0.00198879779202857	0	0	0	0	0	0	0	0
4100.2.lib29	0.00189189189189189	0.00164092664092664	0.00121621621621622	3.86100386100386e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00822393822393822	0	0	0	0	0	0	0.0240733590733591	0.0163127413127413	0.000386100386100386	0	0	0	0	0	0	0.00137065637065637	0	0.00876447876447876	0.0957915057915058	0	0	0.00938223938223938	0	0	0	0.0128957528957529	0.0457722007722008	0	0	0	0	0	0	0	0	0.0653281853281853	0.000347490347490347	0	0	0	0	0	0	0	0	0	0	0.0585521235521236	0.0532625482625483	0.0105019305019305	0	0.0028957528957529	0	0.00455598455598456	0	0	0	0	0	0	0	0	0.000212355212355212	0	0	0	0.161795366795367	0	0.00247104247104247	0	0	0.06496138996139	0.000308880308880309	5.79150579150579e-05	0.000501930501930502	0	0	0	0	0	0	0	0	0.00306949806949807	0	0	0	0.0241312741312741	0.000984555984555985	3.86100386100386e-05	0	0	0	0	0	0.312181467181467	0	0	0.00596525096525097	0	0	0	0	0	0	0	0	0	0	0.000115830115830116	0	0	0	0
4100.3.lib29	0.000263916074688249	0.000417867118256394	0.000527832149376498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00681783192944644	0	0	0	0	0	0	0.0119861883920913	0.0146693351514218	8.7972024896083e-05	0.000109965031120104	0	0	0	0	0	0.000681783192944644	0	0.0047724823506125	0.0903032835558292	0	0	0.00745562910994304	0	0	0	0.011612307286283	0.0363104532758583	0	0	0	0	0	0	0	0	0.0739404869251578	0.00120961534232114	0	0	0	0	0	0	0	0	0	0	0.062482130682443	0.0546086344542435	0.00785150322197541	0	0.00134157337966527	0	0.00134157337966527	0	0	0	0	0	0	0	0	0	0	0	0	0.0887417801139238	0	0.00503639842530075	0	0	0.0541907673359872	8.7972024896083e-05	0	0.000351888099584332	0	0	0	0	0	0	0	0	0.00136356638588929	6.59790186720623e-05	0	0	0.0128219226286041	0	0	0	0	0	0	0	0.444566627812356	0	0	0.0039147551078757	0	0	0	0	0	0	0	0	0	0	6.59790186720623e-05	0	0	0	0
4100.4.lib29	0.000337182837393577	0.000772710669026946	0.000210739273370985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126443564022591	0	0	0	0.00494534828177246	0	0.000210739273370985	0	0	0	0	0.0128269971058473	0.0136137570597657	0.000266936412936582	0	0	0	0	0	0	0.00198094916968726	0	0.00406024333361432	0.0646407597853269	0	0	0.00823288094635983	0	0	0	0.0169996347185928	0.0409396161735368	0	0	0	0	0	0	0	0	0.0830734215628424	0.000772710669026946	0	0	0	0	0	0	0	0	0	0	0.0591896372474641	0.0578690044676726	0.011267526482902	0	0.00200904773947006	0	0.00442552474079069	0	0	0	0	0	0	0	0	0	0	0	0	0.080628845991739	0	0.00212144201860125	0	0	0.0275084998173593	0.000126443564022591	0	0.00115204136109472	0	0	0	0	0	0	0	0	0.00261316698980022	0	0	0	0.00789569810896625	0.000196689988479586	0	0	0	0	0	0	0.483014414566299	0	0	0.00594284750906179	0	0	0	0	0	0	0	0	0	0	2.80985697827981e-05	0	0	0	0
4104.3.lib29	9.30388344094825e-05	0.00122811261420517	0.000130254368173276	0	0	0	0	0	0	0	0.284121992519678	0	0	0	0	0	0.0108855436259095	0	0	0	0.00809437859362498	0	0	0	0	0.00509852812563964	0.000260508736346551	0.000316332036992241	0.00074431067527586	0	0	0.00100481941162241	0	0.0015816601849612	0	0	0	0	0.00189799222195344	0	0	0	0.0137697474926034	0.00876425820137325	0.142591317615973	0.00346104464003275	0.0110344057609646	0.0203755047356767	0	0.0113507377979569	0	0.00113507377979569	0.0216408328836456	0.000576840773338792	0	0.00292141940045775	0	0	0.0181797882436129	0.000781526209039653	0.000111646601291379	0.0457937142963473	0	0.0189613144526525	0	0	0	3.7215533763793e-05	0.00273534173163879	0	0.000223293202582758	0	0.00470776502111982	0.00042797863828362	0.0162817960216594	0.0377923745371318	0.000316332036992241	0.0048008038555293	0.000279116503228448	0.00545207569639568	0.00180495338754396	0	0.00243761746152844	0.00204685435700862	0	0	0	0	0	0.00107925047915	0	0	0.0697791258071119	0	0.00305167376863103	0	0.00669879607748274	0.0535345453192162	0.00288420386669396	0	0	0	0	0.000111646601291379	0.00115368154667758	0	0	0.000260508736346551	0	0.000967603877858618	3.7215533763793e-05	0	0	0.00230736309335517	0.000576840773338792	0	0	0	0	0	0.0172307921326362	0.0032191436705681	0	0	0.00208406989077241	0	0.0221990658901025	0.0965743101170429	0	0	0	0	0	0	0	0	0	0	0	0
4104.4.lib29	0	0.000754951594280131	0	0	0	0	0	0	0	0	0.326982858157918	0	0	0	0	0	0.00626165734079403	0	0	0	0.00595079491961986	0	0	0	0	0.00413002930988542	0.000310862421174172	0.000310862421174172	0.000888178346211919	0	8.88178346211919e-05	0.000532907007727152	0	0.00195399236166622	0	0	0	0	0.00137667643662847	0	0	0	0.012967403854694	0.00874855671018741	0.121103117505995	0.00301980637712053	0.00537347899458211	0.0142108535393907	0	0.00892619237942979	0	0.000932587263522515	0.0169642064126477	0.000399680255795364	0.00022204458655298	0.00133226751931788	0	0	0.0141664446220801	0.000754951594280131	0.000266453503863576	0.045830002664535	0	0.0164757083222311	0	0	0	0	0.0021760369482192	0	0.000133226751931788	0.000266453503863576	0.00244249045208278	0	0.0136779465316636	0.0291766586730616	0.00022204458655298	0.00310862421174172	0.000621724842348344	0.0055067057465139	0.000976996180833111	0	0.00146549427124967	0.00159872102318145	0	0	0	0	8.88178346211919e-05	0.000399680255795364	0	0	0.101074695798916	0	0.00168753885780265	0	0.00306421529443112	0.0290878408384404	0.00190958344435563	0	0	0	0	0	0.0010658140154543	0	0	0.000310862421174172	0	0.000754951594280131	0	0	0	0.00301980637712053	0.000488498090416556	0	0	0	0	0	0.0260236255440092	0.00230926370015099	0	0	0.00204281019628741	0	0.0197619682032152	0.124211741717737	0	0	0	0	0	0	0	0	0	8.88178346211919e-05	0	0
4106.2.lib29	3.81606563632895e-05	0	0.000279844813330789	3.81606563632895e-05	0	0	0.000610570501812631	0	0	0	0.266514024041213	0	0	0	0	0	0	0	0	0.0157094702028875	0	0	0	0.00190803281816447	0	0.00231507981937289	0	0	8.90415315143421e-05	0	0	0.000292565032118552	3.81606563632895e-05	0.00245500222603829	0	0	0.0022769191630096	0	0	0	0	0	0	0.000305285250906316	0.0752146536920435	0	0.0090440755580996	0.000992177065445526	0	0.00483368313935	0	0.000712332252114736	0.0199580232780004	0.021051962093748	0	0.00223875850664631	0.0142593652610825	0	0.0100616930611207	7.63213127265789e-05	0	0.0849837817210456	0.000279844813330789	0	0	0	0.00927303949627934	0.000165362844240921	0.00580041976722	0	0	0	0	0.000826814221204605	0.00331997710360618	0.0827450232143993	0.00156458691089487	0.012084207848375	0.00136106341029066	0.00180627106786237	0.000228963938179737	0	0.001450104941805	0	0	7.63213127265789e-05	0	0.00234052025694842	0.00222603828785855	0	0	0	0.165998855180309	0	0.00231507981937289	0	0.000228963938179737	0.0248298670737137	0.000839534439992368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256566812949183	0.000826814221204605	0	0	0	0	0	0	0.0110284296889907	0.103224575462698	0	0.0030019716339121	0.000152642625453158	5.08808751510526e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4108.2.lib29	0	0	0	0	0.00319638669330322	0	0	0	0	0	0.256840093807001	0.000138973334491444	0	0	0	0	0	0	0	6.94866672457222e-05	0.000191088334925736	0	0	0.00031269000260575	0	0	0.00189351168244593	0	0	0	0	0	0	0.00566316338052636	0	0	0.000382176669851472	0	0	0	0	0.00119864500998871	0.000277946668982889	0.000590636671588639	0.0595500738295839	0.000347433336228611	0	0.0202206201685052	0	0.0021019716841831	0	0.00140710501172588	0.0172153218101277	0.00310952835924607	0.00371753669764614	0	6.94866672457222e-05	0	0.00178928168157735	0.000277946668982889	0	0.13515156779293	0	0	0	0	0	0.000434291670285764	0.000104230000868583	0	0	0	0.00743507339529228	0	0.0438460870320507	0.0165899418049162	0	0.00180665334838878	0	0.000208460001737167	0	0	0	0	0	0.000416920003474333	0	0	0	0	0	0	0.0920350907669591	0	0.00211934335099453	0	0	0.0151480934595674	0	0.000382176669851472	0	0	0	0	0	0	0	0	0	0.00463823503865196	0	0	0	0.000764353339702945	0	0	0	0	0	0	0.00149396334578303	0.295978459133154	0	0	0.000277946668982889	0	0.00060800833840007	0	0	0	0	0	0	0	0	0	0	0	0	0
4108.3.lib29	0	0	0	0	0.0059586708935071	0	0	0	0	0	0.296964893741928	0.00017611835153223	0	0	0	0	0	0	0	0.00132088763649172	0.000410942820241869	0	0	0.000528355054596689	0	0	0.00270048139016085	0	0	0	0	0	0	0.00264177527298344	0	0	0.000352236703064459	0	0	0	0	0.00390395679229776	0.00011741223435482	0.000264177527298344	0.0556240460255959	0.000968650933427263	0	0.0280615240108019	8.80591757661148e-05	0.00319948338616884	0	0.00126218151931431	0.0218093225314078	0.00490196078431373	0.00308207115181402	8.80591757661148e-05	0.000645767288951509	0	0.00405072208524128	0.00111541622637079	0	0.107696371961958	0	0	0	0	0	0.000587061171774099	0.00017611835153223	0	0	0	0.00751438299870847	0.000264177527298344	0.0513678525302336	0.0300575319948339	0	0.00317013032758013	0	0.000528355054596689	0	0	0	0	0.000381589761653164	0.000264177527298344	0	0	0	0	0	0	0.125953974404133	0	0.00252436303862862	0	0	0.0179640718562874	0	0.00017611835153223	0	0	0	5.87061171774099e-05	0	0	0	0	0	0.00405072208524128	0	0	0	0.000704473406128919	0	0	0	0	0	0	0.00252436303862862	0.203446049078314	0	0	0	0	0.000293530585887049	0	0	0	0	0	0	0	0	0	0	5.87061171774099e-05	0	0
4108.4.lib29	0	0.000128795440641401	0	0	0.0051840164858164	0	0	0	0	0	0.307338120230544	0.000354187461763854	0	0	0	0	0	0	0	0.00096596580481051	0.000386386321924204	0	0	0.000643977203207006	0	0	0.00367067005827994	0	0	0	0	0	0	0.00463663586309045	0	6.43977203207006e-05	0.000193193160962102	0	0	0	0	0.00924107286602054	0	0.000354187461763854	0.0438226486782368	0.000901568084489809	0	0.0292687638857584	0.000193193160962102	0.00141674984705541	0.000128795440641401	0.00112696010561226	0.0257590881282803	0.00676176063367357	0.00344527803715748	0.000128795440641401	0.000579579482886306	0	0.00618218115078726	0.00106256238529156	0.000160994300801752	0.117525839585279	0	0	0	0	0	0.000321988601603503	0.000289789741443153	0	0	0	0.00676176063367357	0	0.0353221495959043	0.0314582863766623	0	0.00350967575747819	0	0.00115915896577261	0	0	0.000160994300801752	0	0.000386386321924204	0.000450784042244905	0.000193193160962102	0	0	0	0	0	0.139453263354477	0	0.00299449399491258	0	0	0.0160028334996941	0	0.000257590881282803	0	0	0	0	0	0	0	0	0	0.00891908426441704	0	0	0	0.00144894870721576	0.000354187461763854	0	0	0	0	0	0.00425024954116624	0.173809447145571	0	0	0.000708374923527707	0	0.000160994300801752	0	0	0	0	0	0	0	0	0	0	0	0	0
4109.2.lib29	0	0.0120573239630701	0.000275595976298746	0	0.00403059115336916	0	0.000964585917045611	0	0	0	0.167493454595563	0.00378944467410776	0	0	0	0	0.012642965412705	0	0	0.000137797988149373	0	0	0	0	0	0	0.000757888934821552	0	0	0	0	0.00010334849111203	6.88989940746865e-05	0.00306600523632355	0	0	0	0	0	0.000654540443709522	0	0.000137797988149373	0.0288686785172936	0.0211519911809288	0.112202011850627	0.0163979605897754	0.011437233016398	0.0188094253823894	0.00337605070965964	0.0170869505305223	0	0.000241146479261403	0.0152266776905057	0.000551191952597492	0.00375499517707041	0.0020669698222406	0	0	0.00558081852004961	0	0	0.00950806118230674	0	0	0	0	0.000275595976298746	0	0.00802673280970098	0	0.000241146479261403	0	0.0243213449083643	0.00010334849111203	0.00840567727711175	0.0139864957971614	0.000172247485186716	0.00303155573928621	0.000413393964448119	0.00010334849111203	0.00010334849111203	0	0	0	0	0	0.0010334849111203	0	0	0	0	0	0.287377704285517	0	0.00423728813559322	0	0.00258371227780074	0.0891552983326443	0	0	0	0	0	0.000275595976298746	0	0	0	0.000137797988149373	0	0.00489182857930274	0	0	0.00251481328372606	0.00268706076891277	0.000620090946672179	0	0	0	0	0	0.00585641449634835	0.0646272564420559	0	0	0.00106793440815764	0	0	0	0	0	0	0	0	0.00124018189334436	0	0	0	6.88989940746865e-05	0	0
4109.3.lib29	0	0.00541618454417883	0.000541618454417883	0	0.00393904330485733	0	0.000320047268519658	0	0	0	0.274231271080036	0.00689332578350033	0	0.0017725694871858	0	0.000516999433762525	0.0285580639602157	0	0	0.00014771412393215	0.00201875969373938	0	0.000123095103276792	0.00233880696225904	0	0	0.00073857061966075	0	0	0	0	0.000270809227208942	0.000221571185898225	0.012161796203747	0	4.92380413107167e-05	0	0	0	0.000246190206553583	0	0	0.0137620325463453	0.0130234619266846	0.0670375932445407	0.0140082227528989	0.0135896994017578	0.0150176025997686	0.000861665722937541	0.00809965779561289	0.000320047268519658	0.000270809227208942	0.0158300302813954	0.00113247495014648	0.00199414067308402	0.00123095103276792	0.000320047268519658	0	0.00654865949432532	0	0	0.0179226470371009	0.00014771412393215	0	0	0	0.000172333144587508	0	0.00497304217238238	0	0.000270809227208942	0	0.0211477387429528	4.92380413107167e-05	0.00551466062680027	0.0103892267165612	9.84760826214333e-05	0.00297890149929836	0.000393904330485733	0.000541618454417883	0	0	0	0	0	0	0.000172333144587508	0	0	0	0	0	0.204067062212265	0	0.00376671016026982	0	0.00182180752849652	0.0469484723897683	4.92380413107167e-05	0	0.00044314237179645	0	0	0	0.000369285309830375	0	0	0.000320047268519658	0	0.00246190206553583	0	0	0.00241266402422512	0.00470223294517344	0.00044314237179645	0	0	0	0	0.0008862847435929	0.00563775573007706	0.140574607942096	0	0	0.00435756665599842	0.000640094537039317	0	0	0	0.000172333144587508	0.0008862847435929	0	0	0.000713951599005392	0	0	0	0	0	0
4109.4.lib29	0	0.0102420856610801	0.000232774674115456	0	0.00457084814626714	0	0.000444388014220416	0	0	0	0.261617572371762	0.00873963094633486	0	0	0	0	0.026663280853225	0	0	0	0	0	0	0	0	0.00010580667005248	0.00156593871677671	0	0	0	0	0	0	0.0085068562722194	0	6.34840020314881e-05	0	0	0	0.000634840020314881	0	0.00010580667005248	0.0162307431860504	0.0191086846114779	0.0555273404435416	0.0181775859150161	0.0145589977992213	0.0191298459454884	0.00285678009141696	0.0123370577281192	0	0.000740646690367361	0.0161884205180295	0.000782969358388353	0.00283561875740647	0.00167174538682919	0	0	0.00776620958185204	0	0	0.00833756560013543	0	0	0	0	0.000529033350262401	0	0.00548078550871847	0	0.000486710682241409	0	0.0223040460470628	0	0.00609446419502285	0.0150880311494837	0	0.0031953614355849	0.000148129338073472	0.00010580667005248	0.000232774674115456	0	0	0	0	0	0.000740646690367361	0	0	0	0	0	0.207232943964788	0	0.00469781615033012	0	0.00256052141527002	0.0593575418994413	0	0	0	0	0	0.00031742001015744	0	0	0	0.000148129338073472	0	0.00499407482647706	0	0	0.0042745894701202	0.00518452683257153	0.00126968004062976	0	0	0	0	0	0.00785085491789402	0.114990689013035	0	0	0.0123158963941087	0	0	0	0	0	0	0	0	0.000656001354325377	0	0	0	0	0	0
4111.2.lib27	6.30656197773784e-05	0.00633809478762653	0	0	0.00268028884053858	0	0.000315328098886892	0	0	0	0.399299971620471	0	0	0	0	0	0	0.0267082899757197	0	0	0.00255415760098382	0	0	0.00223882950209693	0	0	0	0	0	0	0	6.30656197773784e-05	0	0.018162898495885	0	0	0	0	0	0	0	0.000126131239554757	0.00179737016365528	0.00182890297354397	0.0257623056790591	0	0.0102166304039353	0.0043830605745278	0	0	0	0.0600069372181755	0.149843912591051	0	0	0	0	0	0.00848232586005739	0	0	0.0404881278970769	6.30656197773784e-05	0	0	0	0	0	0.000945984296660675	0	0	0	6.30656197773784e-05	0.00813546495128181	0.0220729669220824	0.0673225491123514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011667139658815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00725254627439851	0	0.0186358906442153	0	0.0067164885062908	0.000882918676883297	0	0	0	0	0	0.0344338283984486	0.00750480875350803	0	0.00217576388231955	0.00037839371866427	0.000662189007662473	9.45984296660675e-05	0.0473307476429225	0	0	6.30656197773784e-05	0.000630656197773784	0	0	0	0.00100904991643805	0.0110995490808186	0	0	0
4111.3.lib30	0	0.00602979647117757	0	0	0.00465685819774022	0	0.00105753353494499	0	0	0	0.385610122636784	0	0	0	0	0	0	0.0153249596467467	0	0	0.00220783316944656	0	0	0.00105753353494499	0	0.000111319319467894	0.000241191858847103	0	0	0	0	0	0	0.0412252546429433	9.2766099556578e-05	0	0	0	0	0	0	0	0.000649362696896046	0.00328391992430286	0.0336926473589491	0	0.0159743223436427	0.0046383049778289	0	0	0	0.0820237852279263	0.147015714577265	0	0	0	0	0	0.0053433273344589	0	0	0.0536002523237908	0.000259745078758419	0	0	0	0	0	0.00103898031503367	0	0	0	0	0.00567728529286258	0.0101300580715783	0.070539342102822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426724057960259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00515779513534574	0	0.00968478079370675	0	0.00417447448004601	0.000649362696896046	0	0	0	0	0	0.0342863503961112	0.00604834969108889	0	0.00172544945175235	7.42128796452624e-05	0.00029685151858105	0	0.0324681348448023	0	0	0	0.000389617618137628	0	0	0	0.000853448115920518	0.0122822315812909	0	0	0
4111.4.rerun.lib32	0	0.0261847231125795	0	0	0.00261354110163223	0	0.00147936288771636	0	0	0	0.08471818136989	0	0	0	0	0	0	0.0260860989200651	0	0	0.00177523546525963	0	0	0.00877755313378372	0	0	0	0	0	0	0	0	0	0.0275161497115242	0.000147936288771636	0	0	0	0	0	0	0.000246560481286059	0.00103555402140145	0.0037477193155481	0.052369446225159	0	0.0103555402140145	0.00379703141180532	0	0	0	0.0465013067705508	0.208442230879235	0	0	0	0	0	0.00729819024606736	0	0	0.0670644509098082	0.000147936288771636	0	0	0	0	0	0.00355047093051926	0	0	0	0	0.00572020316583658	0.0215986981606588	0.170718477242468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103555402140145	0	0	0	0	0.000197248385028848	0	0	0	0	0	0	0	0	0	0	0	0.0280585827703536	0	0.0473889245031806	0	0.0411262882785147	0.00162729917648799	0	0	0	0	0	0.0156812466097934	0.0120321514867597	0	0.00261354110163223	0	0	0	0.0489175994871542	0	0	0	0.00108486611765866	0	0	0	0.0033039104492332	0.0149415651659352	9.86241925144238e-05	0	0
4113.3.lib27	0	0	0	0	0.000511378164152391	0	0.00102275632830478	0	0	0	0.068013295832268	0	0	0	0.000426148470126992	0	0	0	0	0.00178982357453337	0	0	0	0.00596607858177789	0.00835251001448905	0.00485809255944771	0	0	0	0	0	0.00110798602233018	0	0.00178982357453337	0	0	0	0	0	0	0	0	0.00477286286542231	0.00204551265660956	0.221597204466036	0	0	0.032302054035626	0.00110798602233018	0.0173868575811813	0	0.00102275632830478	0.0379272138413023	0.000767067246228586	0.00187505326855877	0.000170459388050797	0.00511378164152391	0	0.00417625500724452	0	0	0.0957981760845479	0.00315349867893974	0	0	0	0	0	0.00357964714906673	0	0	0	8.52296940253985e-05	0.00477286286542231	0.106025739367596	0.0788374669734936	0.000170459388050797	0.00315349867893974	0.000767067246228586	0.00136367510440638	0.00187505326855877	0	0.000255689082076195	0	0.00784113185033666	0.00170459388050797	0.000596607858177789	0	0.00161936418648257	0	0	0.000255689082076195	0	0	0.0110798602233018	0.00588084888775249	0	0.213585613227649	0	0	0	0.000255689082076195	0	0	0	0	0	0.000255689082076195	0	0.0147447370663939	0	0	0.000426148470126992	0	0	0	0	0	0	0	0.00315349867893974	0.013040143185886	0.000170459388050797	0	0.000681837552203188	0	0.000767067246228586	0	0	0	0	0	0	0	0	0	0	0	0	0
